link_ID,Kind_num,Kind,Width,Direction,Toll,Const_St,UndConCRID,SnodeID,EnodeID,FuncClass,Length,DetailCity,Through,UnThruCRID,Ownership,Road_Cond,Special,AdminCodeL,AdminCodeR,Uflag,OnewayCRID,AccessCRID,SpeedClass,LaneNumS2E,LaneNumE2S,LaneNum,Vehcl_Type,Elevated,Structure,UseFeeCRID,UseFeeType,SpdLmtS2E,SpdLmtE2S,SpdSrcS2E,SpdSrcE2S,DC_Type,NoPassCRID,OutBanCRID,NumBanCRID,ParkFlag,PHYLaneS2E,PHYLaneE2S,DThrough,DThruCRID,LaneNumSum,MobBriCRID,BusLaneS2E,BusLaneS2ECRID,BusLaneE2S,BusLaneE2SCRID,partition
1012482890,1,0602,55,2,2,1,,681463,665058,4,0.003,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
90000307187240,2,0602|0604,30,2,2,1,,9000032749694,9000032761375,5,0.013,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,400.0,,0.0,,0,,,,0,1.0,,0,,1,,0,,0,,0
1012482910,1,0602,55,2,2,1,,665058,9000031505393,4,0.036,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
1012482970,1,0602,55,2,2,1,,644823,38768137,4,0.028,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
1012482980,1,0602,55,2,2,1,,38768137,681463,4,0.042,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
1027898120,2,0102|010c,55,2,2,1,,25442786,30365145,2,0.052,1,1,,0,1,0,110105,110105,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
1027898130,2,0102|010c,55,2,2,1,,30365145,658383,2,0.098,1,1,,0,1,0,110105,110105,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,4.0,,0,,3,,0,,0,,0
1027899120,1,030a,55,2,2,1,,46983653,30365189,4,0.027,1,1,,0,1,0,110106,110106,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1027899130,1,030a,55,2,2,1,,30365189,639576,4,0.024,1,1,,0,1,0,110106,110106,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
6369580,1,0402,130,2,2,1,,659929,662885,3,0.025,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11100001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,6.0,,0,,5,,0,,0,,0
90002000293360,1,0804,30,1,2,1,,649898,659069,5,0.011,2,1,,0,1,0,110102,110102,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,0,,,,0,0.0,0.0,0,,1,,0,,0,,0
6361090,1,030a,55,2,2,1,,651064,656524,2,0.026,1,1,,0,1,0,110101,110101,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
6340660,2,030b|0338,30,2,2,1,,679886,668920,4,0.02,1,1,,0,1,0,110101,110101,1,,,7,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
657089700,1,0601,55,2,2,1,,29368636,665433,5,0.004,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,,0,,0
1088589220,1,0302,130,2,2,1,,30705739,545822,3,0.006,1,1,,0,1,0,110102,110102,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,5.0,,0,,5,,1,9000129661442.0,0,,0
4565860,1,030a,55,2,2,1,,538856,550871,3,0.067,1,1,,0,1,0,110106,110106,1,,,6,2.0,,1,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
141904010,2,0302|0304,55,2,2,1,,11741002,11741000,4,0.008,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,3,,0,,0,,0
141904000,2,0302|0304,130,2,2,1,,537688,11741002,4,0.008,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,4,,0,,0,,0
141903930,2,0302|0304,55,2,2,1,,11741000,11741001,4,0.006,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,2,,0,,0,,0
730833760,2,0404|0416,30,1,2,1,,56809779,56809780,4,0.023,1,1,,0,1,0,110102,110102,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,600.0,600.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
4588570,3,0105|010b|0117,30,2,2,1,,545574,545575,3,0.069,1,1,,0,1,0,110106,110106,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
608856010,1,0602,55,2,2,1,,54350123,537720,4,0.042,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,3,,0,,0,,0
4991500,1,0302,130,2,2,1,,513692,513694,3,0.054,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,1,9000129634096.0,0,,0
5121230,1,0302,130,2,2,1,,507046,557579,3,0.03,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,1.0,,1,,,,0,4.0,,0,,4,,1,9000129645169.0,0,,0
1106128430,1,0302,130,2,2,1,,526042,31181976,4,0.091,1,1,,0,1,0,110102,110102,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,1
1106128440,1,0302,130,2,2,1,,31181976,537688,4,0.007,1,1,,0,1,0,110102,110102,1,,,5,4.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
1106128470,2,0304|0316,30,2,2,1,,31181976,31181977,4,0.01,1,1,,0,1,0,110102,110102,1,,,5,1.0,,1,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1106128450,1,0302,55,2,2,1,,11741001,31181977,4,0.005,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1106128460,1,0302,55,2,2,1,,31181977,526839,4,0.092,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1106128720,1,0402,55,2,2,1,,12921063,31181993,3,0.034,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,0.0,0,,3,,0,,0,,1
1106128730,1,0402,55,2,2,1,,31181993,557416,3,0.03,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000201160346.0,0,,0
90000612277660,1,0804,30,1,2,1,,31181993,509109724,5,0.008,1,0,,0,1,0,110102,110102,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
1106128890,1,0602,55,2,2,1,,31182000,58535338,4,0.02,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1106128880,1,0602,55,2,2,1,,577023,31182000,4,0.076,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1106129280,1,0401,55,1,2,1,,31182019,54138790,4,0.009,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
1106129440,1,0401,55,1,2,1,,517142,31182029,4,0.057,1,1,,0,1,0,110102,110102,1,,,6,1.0,2.0,2,11110001110000000000000000000000,0,0,,,400.0,500.0,0.0,0.0,1,,,,0,1.0,2.0,0,,3,,0,,0,,0
1106129630,1,0602,55,2,2,1,,535570,31182039,4,0.032,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1106129640,1,0602,55,2,2,1,,31182039,525800,4,0.004,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
404287290,1,0602,55,2,2,1,,536107,23936183,4,0.167,1,1,,0,1,0,110102,110102,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000129615629.0,0,,0
1106600460,1,0602,55,2,2,1,,656185,61213751,4,0.026,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000130352523.0,0,,0
1106600470,1,0602,55,2,2,1,,61213751,23507549,4,0.021,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000130359366.0,0,,0
1106600500,1,0804,30,1,2,1,,61213751,61213756,5,0.008,1,1,,0,1,0,110101,110101,1,,,7,1.0,1.0,1,11110001110000000000000000000000,0,0,,,150.0,150.0,0.0,0.0,1,,,,0,1.0,1.0,0,,1,,0,,0,,0
3930880,1,0602,55,2,2,1,,572927,535570,4,0.033,1,1,,0,1,0,110102,110102,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
129628100,1,0402,55,2,2,1,,714719,11047985,3,0.188,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146688783.0,0,,0
1107031620,1,0402,55,2,2,1,,31176607,759729,3,0.082,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146696018.0,0,,0
1107031610,1,0402,55,2,2,1,,772889,31176607,3,0.02,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146716658.0,0,,0
5434640,1,0602,55,2,2,1,,678970,681433,4,0.021,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
90000296983790,1,0602,55,2,2,1,,9000029705427,534990,4,0.097,2,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11111011110000000000000000000000,0,0,,,500.0,,0.0,,0,,,,1,0.0,,0,,2,,0,,0,,0
3928520,1,0602,55,2,2,1,,560990,9000172342933,4,0.009,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
5479240,1,0602,130,2,2,1,,665034,684613,3,0.018,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,4.0,0.0,0,,4,,1,,0,,0
1116128160,1,0838,30,2,2,1,,73212338,61567041,5,0.025,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,0
1116128170,1,0838,30,2,2,1,,61567041,650684,5,0.065,1,0,,0,1,0,110101,110101,1,,,7,1.0,,1,00011011100000000000000000000000,0,0,,,150.0,,0.0,,1,,,,0,1.0,,1,,1,,0,,0,,0
1116128250,1,060a,30,2,2,1,,665546,61567042,4,0.018,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1116128230,1,060a,30,2,2,1,,61567042,673724,4,0.003,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1116128240,1,0602,55,2,2,1,,659904,665546,4,0.018,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
90000775514470,1,0601,55,2,2,1,,665546,672235,5,0.006,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11100001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
6205340,1,0401,30,2,2,1,,651294,656572,4,0.02,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1116129670,1,0602,130,2,2,1,,666222,61567121,4,0.064,1,1,,0,1,0,110101,110101,1,,,5,4.0,,3,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
1116129680,1,0602,130,2,2,1,,61567121,666219,4,0.012,1,1,,0,1,0,110101,110101,1,,,5,5.0,,3,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,5.0,,0,,5,,0,,0,,0
90000995455290,1,0601,55,2,2,1,,656550,654990,4,0.08,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
1116129750,2,0602|0604,55,2,2,1,,654990,61567124,4,0.007,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,1.0,,0,,3,,0,,0,,0
1116129760,2,0602|0604,55,2,2,1,,61567124,664596,4,0.012,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,1.0,,0,,3,,0,,0,,0
90000372571510,1,0602,55,2,2,1,,9000037280246,9000037257130,4,0.068,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,0,,,,0,2.0,,0,,2,,0,,0,,0
6289560,2,0602|0604,55,2,2,1,,669731,669727,4,0.007,1,1,,0,1,0,110101,110101,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,1.0,,0,,2,,0,,0,,0
1116131420,1,0602,55,2,2,1,,669729,658756,4,0.109,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
6289500,2,0602|0604,30,2,2,1,,669729,669731,4,0.015,1,1,,0,1,0,110101,110101,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
187304470,1,0602,55,2,2,1,,14546008,644178,4,0.036,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
1116131470,1,0602,55,2,2,1,,640300,643594,4,0.006,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,1
1116131510,1,0602,55,2,2,1,,643593,61567248,4,0.019,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1116131550,1,0602,55,2,2,1,,61567249,643591,4,0.072,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
1116131530,1,0602,55,2,2,1,,61567248,61567249,4,0.07,1,1,,0,1,0,110101,110101,1,,,5,2.0,,2,11110001110000000000000000000000,0,0,,,600.0,,0.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
3626050,1,030a,55,2,2,1,,534240,534241,2,0.072,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
433268130,1,0601,55,1,2,1,,57261357,714843,4,0.027,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
6844120,1,0602,55,2,2,1,,774824,741247,3,0.01,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,2.0,,0,,3,,0,,0,,0
156043090,1,0601,55,1,2,1,,12803243,727579,4,0.025,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
1123760720,1,030a,55,2,2,1,,62547324,563095,3,0.076,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
1123760700,1,030a,55,2,2,1,,62547326,525727,3,0.023,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
1123760690,1,030a,55,2,2,1,,563095,62547326,3,0.012,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,1
1123760710,1,030a,55,2,2,1,,534264,62547324,3,0.039,1,1,,0,1,0,110102,110102,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,0.0,0,,2,,0,,0,,0
1123761960,1,0402,30,2,2,1,,12921080,62547389,4,0.041,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,1
1123761980,1,0402,30,2,2,1,,62547389,11740954,4,0.01,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
1123762000,1,0402,30,2,2,1,,11740954,62547391,4,0.022,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762020,1,0402,30,2,2,1,,62547391,11740955,4,0.021,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762040,1,0402,30,2,2,1,,11740955,62547401,4,0.038,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762060,1,0402,30,2,2,1,,62547393,62547394,4,0.04,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762080,1,0402,30,2,2,1,,62547394,534169,4,0.047,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
1123762100,1,0402,30,2,2,1,,534169,62547396,4,0.02,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
1123762120,1,0402,30,2,2,1,,62547396,40723882,4,0.028,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
1123762140,1,0402,30,2,2,1,,40723882,62547400,4,0.017,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,0.0,0,,1,,0,,0,,0
1123762160,1,0402,30,2,2,1,,62547400,40723879,4,0.021,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762180,1,0402,30,2,2,1,,40723879,532027,4,0.078,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762200,1,0402,30,2,2,1,,532027,9000088417482,4,0.018,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
1123762280,2,0402|0404,30,2,2,1,,62547401,62547393,4,0.007,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
125668610,2,0102|010c,55,2,2,1,,575170,10671900,2,0.135,1,1,,0,1,0,110102,110102,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
125668620,2,0102|010c,55,2,2,1,,10671900,10000779393,2,0.268,1,1,,0,1,0,110102,110102,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
125668670,2,0302|0304,30,2,2,1,,517841,10671903,3,0.004,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
538735200,1,030a,130,2,2,1,,18993586,534267,3,0.087,1,1,,0,1,0,110102,110102,1,,,6,4.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,0
125668680,2,0302|0304,30,2,2,1,,10671903,10671902,3,0.008,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
125668690,2,0302|0304,30,2,2,1,,534268,10671904,3,0.012,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
707645600,1,030a,55,2,2,1,,534268,54138354,3,0.013,1,1,,0,1,0,110102,110102,1,,,6,3.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
125668700,2,0302|0304,30,2,2,1,,10671904,517841,3,0.01,1,1,,0,1,0,110102,110102,1,,,6,1.0,,1,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
6342000,3,0105|010b|0117,55,2,2,1,,639652,639653,2,0.093,1,1,,0,1,0,110101,110101,1,,,6,2.0,,2,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
6737940,1,0602,55,2,2,1,,740544,760536,5,0.008,1,1,,0,1,0,110105,110105,1,,,6,2.0,,2,11110001110000000000000000000000,0,0,,,500.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
126347790,1,030a,55,2,2,1,,755558,10739859,3,0.043,1,1,,0,1,0,110101,110101,1,,,7,2.0,,2,11110001110000000000000000000000,0,0,,,200.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,0
126347800,1,030a,55,2,2,1,,10739859,10739857,3,0.082,1,1,,0,1,0,110101,110101,1,,,7,2.0,,2,11110001110000000000000000000000,0,0,,,200.0,,1.0,,1,,,,0,2.0,,0,,2,,0,,0,,1
6840520,3,0003|000b|000c,55,2,2,1,,738646,755563,2,0.107,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11100001110000000000000000000000,0,0,,,600.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
126347860,3,0003|000b|000c,30,2,2,1,,10739862,738646,2,0.082,1,1,,0,1,0,110101,110101,1,,,7,1.0,,1,11100001110000000000000000000000,0,0,,,300.0,,1.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
126349450,1,0601,55,1,2,1,,714843,10739942,4,0.026,1,1,,0,1,0,110101,110101,1,,,6,1.0,1.0,1,11110001110000000000000000000000,0,0,,,400.0,400.0,0.0,0.0,1,,,,0,1.0,1.0,0,,2,,0,,0,,0
126349720,1,0402,55,2,2,1,,10739955,714722,3,0.112,1,1,,0,1,0,110101,110101,1,,,5,3.0,,2,11110001110000000000000000000000,0,0,,,700.0,,0.0,,1,,,,0,3.0,,0,,3,,1,9000146693546.0,0,,0
126446970,2,0105|010b,55,2,2,1,,545516,10749818,4,0.181,1,1,,0,1,0,110106,110106,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
4573340,2,0105|010b,30,2,2,1,,545516,545517,4,0.178,1,1,,0,1,0,110106,110106,1,,,6,1.0,,1,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,1.0,,0,,1,,0,,0,,0
4450290,3,0102|0103|010c,55,2,2,1,,549909,545517,2,0.06,1,1,,0,1,0,110106,110106,1,,,4,3.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
126446980,2,0105|010b,55,2,2,1,,10749818,545501,4,0.038,1,1,,0,1,0,110106,110106,1,,,6,3.0,,2,11100001110000000000000000000000,0,0,,,500.0,,0.0,,1,,,,0,3.0,,0,,3,,0,,0,,0
126447330,2,0102|010c,130,2,2,1,,514477,10749836,2,0.027,1,1,,0,1,0,110102,110102,1,,,4,4.0,,2,11100001110000000000000000000000,0,0,,,800.0,,1.0,,1,,,,0,4.0,,0,,4,,0,,0,,1
